,time,x,z
2810,1707607476.6618876,-10.0,0.0
2811,1707607546.2971737,0.0,200.0
2812,1707607685.6188567,0.0,-250.0
2813,1707607699.5077374,-10.0,0.0
2814,1707607750.4478955,0.0,150.0
2815,1707607858.7787132,0.0,-200.0
2816,1707607875.2583687,10.0,0.0
2817,1707607943.4035382,0.0,200.0
2818,1707608062.282163,0.0,-250.0
2819,1707608073.6427107,10.0,0.0
2820,1707608126.8544767,0.0,150.0
2821,1707608547.9112666,0.0,-200.0
2822,1707608566.9283888,-10.0,0.0
2823,1707608611.0108838,0.0,100.0
2824,1707608676.0912523,0.0,-50.0
2825,1707608690.3410223,10.0,0.0
2826,1707608722.2621348,0.0,50.0
2827,1707608794.159161,0.0,-50.0
2828,1707608810.994177,10.0,0.0
2829,1707608825.1410882,0.0,0.0
2830,1707608901.6785774,0.0,-50.0
2831,1707608920.071597,10.0,0.0
2832,1707608989.1220772,0.0,200.0
2833,1707609128.048719,0.0,-250.0
2834,1707609143.857641,-10.0,0.0
2835,1707609168.9343588,0.0,50.0
2836,1707609545.3347628,0.0,-50.0
2837,1707609563.7793145,10.0,0.0
2838,1707609613.2216737,0.0,150.0
2839,1707609720.18859,0.0,-200.0
2840,1707609737.3255703,-10.0,0.0
2841,1707609779.7547405,0.0,100.0
2842,1707609871.738569,0.0,-50.0
2843,1707609892.1540236,10.0,0.0
2844,1707609915.7008855,0.0,50.0
2845,1707609990.325025,0.0,-50.0
2846,1707610006.279575,10.0,0.0
2847,1707610047.3411596,0.0,100.0
2848,1707610151.4188044,0.0,-200.0
2849,1707610162.4776978,-10.0,0.0
2850,1707610184.6135871,0.0,50.0
2851,1707610556.1587322,0.0,-50.0
2852,1707610581.3879197,10.0,0.0
2853,1707610657.5255477,0.0,150.0
2854,1707610775.848069,0.0,-150.0
2855,1707610796.6777508,-10.0,0.0
2856,1707610833.0027082,0.0,50.0
2857,1707610926.6037421,0.0,-100.0
2858,1707610945.4775634,10.0,0.0
2859,1707611014.364394,0.0,150.0
2860,1707611155.559594,0.0,-250.0
2861,1707611166.6192937,-10.0,0.0
2862,1707611210.8514555,0.0,150.0
2863,1707611267.1707828,0.0,-50.0
2864,1707611278.2591019,10.0,0.0
2865,1707611300.6472142,0.0,50.0
2866,1707611674.9461412,0.0,-50.0
2867,1707611689.0335443,10.0,0.0
2868,1707611733.9968364,0.0,100.0
2869,1707611873.7278798,0.0,-300.0
2870,1707611894.2989287,-10.0,0.0
2871,1707611967.827102,0.0,200.0
2872,1707612091.6293788,0.0,-250.0
2873,1707612109.393634,-10.0,0.0
2874,1707612201.012827,0.0,200.0
2875,1707612332.6479132,0.0,-250.0
2876,1707612343.7510347,-10.0,0.0
2877,1707612396.1046417,0.0,150.0
2878,1707612484.376219,0.0,-100.0
2879,1707612506.6056309,10.0,0.0
2880,1707612547.0644047,0.0,100.0
2881,1707612999.0114021,0.0,-250.0
2882,1707613011.3140502,10.0,0.0
2883,1707613102.8611202,0.0,250.0
2884,1707613257.627915,0.0,-300.0
2885,1707613289.1222813,-10.0,0.0
2886,1707613356.6589258,0.0,200.0
2887,1707613481.260309,0.0,-250.0
2888,1707613498.0431588,10.0,0.0
2889,1707613572.6794326,0.0,200.0
2890,1707613706.539114,0.0,-250.0
2891,1707613718.2317543,-10.0,0.0
2892,1707613788.4344013,0.0,200.0
2893,1707613949.2834146,0.0,-300.0
2894,1707613967.2664373,10.0,0.0
2895,1707614068.363965,0.0,250.0
2896,1707614531.59152,0.0,-350.0
2897,1707614549.045469,-10.0,0.0
2898,1707614633.026502,0.0,250.0
2899,1707614744.7192945,0.0,-300.0
2900,1707614755.8412273,10.0,0.0
2901,1707614817.7251897,0.0,200.0
2902,1707614963.9843845,0.0,-300.0
2903,1707614977.091062,-10.0,0.0
2904,1707615053.060286,0.0,200.0
2905,1707615183.9850037,0.0,-300.0
2906,1707615200.9727468,10.0,0.0
2907,1707615266.89716,0.0,200.0
2908,1707615340.42469,0.0,-50.0
2909,1707615354.9457285,10.0,0.0
2910,1707615369.8810985,0.0,0.0
2911,1707615743.8210938,0.0,-50.0
2912,1707615759.3929882,10.0,0.0
2913,1707615785.694222,0.0,50.0
2914,1707615873.2759504,0.0,-100.0
2915,1707615890.3876014,10.0,0.0
2916,1707615952.5523264,0.0,150.0
2917,1707616101.081281,0.0,-300.0
2918,1707616112.7127268,-10.0,0.0
2919,1707616162.8627937,0.0,150.0
2920,1707616235.207734,0.0,-50.0
2921,1707616249.5017738,10.0,0.0
2922,1707616288.7053645,0.0,100.0
2923,1707616401.6435647,0.0,-300.0
2924,1707616412.8118625,-10.0,0.0
2925,1707616457.923864,0.0,150.0
2926,1707616815.0729728,0.0,-50.0
2927,1707616826.2557719,10.0,0.0
2928,1707616848.4080722,0.0,50.0
2929,1707616905.4438095,0.0,-50.0
2930,1707616916.547958,10.0,0.0
2931,1707616949.863286,0.0,100.0
2932,1707617061.8423374,0.0,-300.0
2933,1707617072.894362,-10.0,0.0
2934,1707617117.0824928,0.0,150.0
2935,1707617173.2533085,0.0,-50.0
2936,1707617184.3075528,10.0,0.0
2937,1707617217.4345503,0.0,100.0
2938,1707617328.8986518,0.0,-300.0
2939,1707617339.9557185,-10.0,0.0
2940,1707617384.1564171,0.0,150.0
2941,1707617604.4439082,0.0,-50.0
2942,1707617615.5752103,10.0,0.0
2943,1707617648.7817063,0.0,100.0
2944,1707617760.4504597,0.0,-300.0
2945,1707617771.5614529,10.0,0.0
2946,1707617838.314667,0.0,250.0
2947,1707617950.4286473,0.0,-300.0
2948,1707617961.5231175,-10.0,0.0
2949,1707618016.9199486,0.0,200.0
2950,1707618128.4530804,0.0,-300.0
2951,1707618139.5891733,10.0,0.0
2952,1707618205.984412,0.0,250.0
2953,1707618617.4739144,0.0,-300.0
2954,1707618628.5326362,-10.0,0.0
2955,1707618683.7606423,0.0,200.0
2956,1707618795.2404554,0.0,-300.0
2957,1707618806.3097086,-10.0,0.0
2958,1707618861.5556312,0.0,200.0
2959,1707618973.026561,0.0,-300.0
2960,1707618984.0895154,10.0,0.0
2961,1707619050.397694,0.0,250.0
2962,1707619173.1080203,0.0,-350.0
2963,1707619184.239926,10.0,0.0
2964,1707619250.9450316,0.0,250.0
2965,1707619374.440943,0.0,-350.0
2966,1707619385.6929255,-10.0,0.0
2967,1707619454.3527558,0.0,250.0
2968,1707619878.0834365,0.0,-350.0
2969,1707619889.1840868,-10.0,0.0
2970,1707619944.836525,0.0,200.0
2971,1707620057.1479669,0.0,-300.0
2972,1707620068.4414148,10.0,0.0
2973,1707620135.1018572,0.0,250.0
2974,1707620247.6773815,0.0,-300.0
2975,1707620259.0639405,10.0,0.0
2976,1707620314.6681798,0.0,200.0
2977,1707620438.3138711,0.0,-350.0
2978,1707620449.5007925,10.0,0.0
2979,1707620516.6430237,0.0,250.0
2980,1707620640.5536,0.0,-350.0
2981,1707620651.888847,-10.0,0.0
2982,1707620718.5505974,0.0,250.0
2983,1707621131.3012831,0.0,-300.0
2984,1707621142.4583726,-10.0,0.0
2985,1707621198.0702717,0.0,200.0
2986,1707621321.6180892,0.0,-350.0
2987,1707621332.7377818,10.0,0.0
2988,1707621399.3281226,0.0,250.0
2989,1707621511.6689126,0.0,-300.0
2990,1707621522.8913145,10.0,0.0
2991,1707621589.8680065,0.0,250.0
2992,1707621702.1228547,0.0,-300.0
2993,1707621713.3584905,-10.0,0.0
2994,1707621780.2602558,0.0,250.0
2995,1707621904.0899699,0.0,-350.0
2996,1707621915.337963,-10.0,0.0
2997,1707621981.948269,0.0,250.0
2998,1707622416.719845,0.0,-400.0
2999,1707622427.8827407,10.0,0.0
3000,1707622494.5652242,0.0,250.0
3001,1707622607.4670973,0.0,-300.0
3002,1707622618.6850119,10.0,0.0
3003,1707622674.3707676,0.0,200.0
3004,1707622720.044416,0.0,0.0
3005,1707622731.295483,10.0,0.0
3006,1707622742.3407667,0.0,0.0
3007,1707622865.7727008,0.0,-350.0
3008,1707622876.9466329,10.0,0.0
3009,1707622943.650547,0.0,250.0
3010,1707623056.499229,0.0,-300.0
3011,1707623067.6647778,-10.0,0.0
3012,1707623134.6274073,0.0,250.0
3013,1707623569.2104323,0.0,-400.0
3014,1707623580.298012,10.0,0.0
3015,1707623646.9201493,0.0,250.0
3016,1707623759.283744,0.0,-300.0
3017,1707623770.5453715,-10.0,0.0
3018,1707623826.0466454,0.0,200.0
3019,1707623949.8478737,0.0,-350.0
3020,1707623961.0470028,10.0,0.0
3021,1707624027.6980662,0.0,250.0
3022,1707624140.341685,0.0,-300.0
3023,1707624151.5100179,-10.0,0.0
3024,1707624207.2266893,0.0,200.0
3025,1707624331.373166,0.0,-350.0
3026,1707624342.479372,10.0,0.0
3027,1707624409.330697,0.0,250.0
3028,1707624832.7017844,0.0,-350.0
3029,1707624843.778833,-10.0,0.0
3030,1707624910.4654193,0.0,250.0
3031,1707625034.034837,0.0,-350.0
3032,1707625045.2791414,-10.0,0.0
3033,1707625112.045391,0.0,250.0
3034,1707625235.5881886,0.0,-350.0
3035,1707625246.929332,10.0,0.0
3036,1707625313.6678674,0.0,250.0
3037,1707625437.2287073,0.0,-350.0
3038,1707625448.5683553,10.0,0.0
3039,1707625515.156416,0.0,250.0
3040,1707625638.7427049,0.0,-350.0
3041,1707625649.9901032,10.0,0.0
3042,1707625716.6478817,0.0,250.0
3043,1707626140.4653413,0.0,-350.0
3044,1707626151.5351956,-10.0,0.0
3045,1707626207.0228193,0.0,200.0
3046,1707641322.7462063,0.0,-200.0
3047,1707641333.83799,-10.0,0.0
3048,1707641378.3928218,0.0,150.0
3049,1707641469.1882699,0.0,-200.0
3050,1707641480.258722,-10.0,0.0
3051,1707641524.8320074,0.0,150.0
3052,1707641604.0740323,0.0,-150.0
3053,1707641615.201534,10.0,0.0
3054,1707641659.7064073,0.0,150.0
3055,1707642038.6536992,0.0,-150.0
3056,1707642049.8485496,10.0,0.0
3057,1707642083.1231818,0.0,100.0
3058,1707642151.0107765,0.0,-100.0
3059,1707642162.138991,10.0,0.0
3060,1707642195.4579737,0.0,100.0
3061,1707642274.1627476,0.0,-150.0
3062,1707642285.275729,-10.0,0.0
3063,1707642329.851139,0.0,150.0
3064,1707642408.9918058,0.0,-150.0
3065,1707642420.6465394,-10.0,0.0
3066,1707642454.069554,0.0,100.0
3067,1707642521.9259326,0.0,-100.0
3068,1707642533.0568266,10.0,0.0
3069,1707642566.3357217,0.0,100.0
3070,1707642945.4323943,0.0,-150.0
3071,1707642956.570463,10.0,0.0
3072,1707643000.9780755,0.0,150.0
3073,1707643079.9918606,0.0,-150.0
3074,1707643091.1070411,-10.0,0.0
3075,1707643124.4078538,0.0,100.0
3076,1707643192.130066,0.0,-100.0
3077,1707643203.2793398,10.0,0.0
3078,1707643236.5307524,0.0,100.0
3079,1707643315.468286,0.0,-150.0
3080,1707643326.6222286,10.0,0.0
3081,1707643371.3854902,0.0,150.0
3082,1707643450.3383212,0.0,-150.0
3083,1707643461.4795635,10.0,0.0
3084,1707643494.6919763,0.0,100.0
3085,1707643862.7108762,0.0,-100.0
3086,1707643873.8645637,10.0,0.0
3087,1707643907.1097782,0.0,100.0
3088,1707643985.8800013,0.0,-150.0
3089,1707643997.0422556,-10.0,0.0
3090,1707644030.3644207,0.0,100.0
3091,1707644098.0536397,0.0,-100.0
3092,1707644109.139012,10.0,0.0
3093,1707644142.5078802,0.0,100.0
3094,1707644210.412378,0.0,-100.0
3095,1707644221.732114,10.0,0.0
3096,1707644255.077554,0.0,100.0
3097,1707644322.7738864,0.0,-100.0
3098,1707644334.0420046,10.0,0.0
3099,1707644367.3698454,0.0,100.0
3100,1707644746.5021012,0.0,-150.0
3101,1707644757.659773,-10.0,0.0
3102,1707644801.9974513,0.0,150.0
3103,1707644880.8604171,0.0,-150.0
3104,1707644891.949256,-10.0,0.0
3105,1707644925.5039809,0.0,100.0
3106,1707645004.4822116,0.0,-150.0
3107,1707645015.5978513,10.0,0.0
3108,1707645060.0476553,0.0,150.0
3109,1707645139.5704806,0.0,-150.0
3110,1707645150.7396154,-10.0,0.0
3111,1707645184.0004306,0.0,100.0
3112,1707645251.6425052,0.0,-100.0
3113,1707645262.892312,10.0,0.0
3114,1707645296.242414,0.0,100.0
3115,1707645675.4447215,0.0,-150.0
3116,1707645686.5866477,10.0,0.0
3117,1707645731.1646388,0.0,150.0
3118,1707645810.1700814,0.0,-150.0
3119,1707645821.3328767,-10.0,0.0
3120,1707645865.788916,0.0,150.0
3121,1707645944.8057077,0.0,-150.0
3122,1707645956.033536,-10.0,0.0
3123,1707645989.445413,0.0,100.0
3124,1707646068.3994465,0.0,-150.0
3125,1707646079.5659146,10.0,0.0
3126,1707646124.040912,0.0,150.0
3127,1707646191.8151152,0.0,-100.0
3128,1707646203.0122597,-10.0,0.0
3129,1707646225.1922143,0.0,50.0
3130,1707646592.936331,0.0,-100.0
3131,1707646603.9955332,10.0,0.0
3132,1707646637.3765702,0.0,100.0
3133,1707646705.3926327,0.0,-100.0
3134,1707646716.5591195,10.0,0.0
3135,1707646761.123556,0.0,150.0
3136,1707646839.9172053,0.0,-150.0
3137,1707646851.0375273,-10.0,0.0
3138,1707646884.3047547,0.0,100.0
3139,1707646963.1635935,0.0,-150.0
3140,1707646974.2600257,-10.0,0.0
3141,1707647007.7089477,0.0,100.0
3142,1707647075.375214,0.0,-100.0
3143,1707647086.5003452,10.0,0.0
3144,1707647119.8284967,0.0,100.0
3145,1707647487.7890556,0.0,-100.0
3146,1707647498.833013,10.0,0.0
3147,1707647532.2288835,0.0,100.0
3148,1707647600.17094,0.0,-100.0
3149,1707647611.448693,10.0,0.0
3150,1707647644.8011465,0.0,100.0
3151,1707647723.6456223,0.0,-150.0
3152,1707647734.8400261,10.0,0.0
3153,1707647779.3085046,0.0,150.0
3154,1707647847.257977,0.0,-100.0
3155,1707647858.3682735,-10.0,0.0
3156,1707647891.7283576,0.0,100.0
3157,1707647970.5422585,0.0,-150.0
3158,1707647981.699298,-10.0,0.0
3159,1707648014.954012,0.0,100.0
3160,1707648393.6637797,0.0,-150.0
3161,1707648404.7922678,10.0,0.0
3162,1707648449.2683868,0.0,150.0
3163,1707648528.2240474,0.0,-150.0
3164,1707648539.348703,-10.0,0.0
3165,1707648572.6684492,0.0,100.0
3166,1707648640.4761045,0.0,-100.0
3167,1707648651.7455072,10.0,0.0
3168,1707648696.204926,0.0,150.0
3169,1707648775.1861408,0.0,-150.0
3170,1707648786.3548872,-10.0,0.0
3171,1707648819.62024,0.0,100.0
3172,1707648898.5326843,0.0,-150.0
3173,1707648909.740811,10.0,0.0
3174,1707648954.4087596,0.0,150.0
3175,1707649333.3137183,0.0,-150.0
3176,1707649344.4411445,-10.0,0.0
3177,1707649377.6961577,0.0,100.0
3178,1707649445.476303,0.0,-100.0
3179,1707649456.5952873,10.0,0.0
3180,1707649489.8530009,0.0,100.0
3181,1707649557.6931753,0.0,-100.0
3182,1707649568.759989,10.0,0.0
3183,1707649602.171784,0.0,100.0
3184,1707649680.967828,0.0,-150.0
3185,1707649692.1519597,10.0,0.0
3186,1707649736.4945915,0.0,150.0
3187,1707649815.4407165,0.0,-150.0
3188,1707649826.6663616,-10.0,0.0
3189,1707649859.9775937,0.0,100.0
3190,1707650238.8206756,0.0,-150.0
3191,1707650249.9305124,10.0,0.0
3192,1707650294.22468,0.0,150.0
3193,1707650373.1017888,0.0,-150.0
3194,1707650384.371776,-10.0,0.0
3195,1707650428.727994,0.0,150.0
3196,1707650507.4980283,0.0,-150.0
3197,1707650518.6089826,-10.0,0.0
3198,1707650551.978285,0.0,100.0
3199,1707650619.7185369,0.0,-100.0
3200,1707650630.9904191,10.0,0.0
3201,1707650664.2650752,0.0,100.0
3202,1707650732.1218219,0.0,-100.0
3203,1707650743.2301362,10.0,0.0
3204,1707650776.5085366,0.0,100.0
3205,1707651155.233449,0.0,-150.0
3206,1707651166.4302363,10.0,0.0
3207,1707651210.8166573,0.0,150.0
3208,1707651289.394559,0.0,-150.0
3209,1707651300.5310676,-10.0,0.0
3210,1707651333.7481315,0.0,100.0
3211,1707651401.2839777,0.0,-100.0
3212,1707651412.4107418,10.0,0.0
3213,1707651445.663456,0.0,100.0
3214,1707651524.6023915,0.0,-150.0
3215,1707651535.7626467,10.0,0.0
3216,1707651580.1069188,0.0,150.0
3217,1707651659.6102476,0.0,-150.0
3218,1707651670.673462,-10.0,0.0
3219,1707651704.3545456,0.0,100.0
3220,1707652072.3647726,0.0,-100.0
3221,1707652083.6442015,10.0,0.0
3222,1707652116.9916086,0.0,100.0
3223,1707652196.3994873,0.0,-150.0
3224,1707652207.4973764,10.0,0.0
3225,1707652251.7999265,0.0,150.0
3226,1707652330.7752645,0.0,-150.0
3227,1707652341.8561249,-10.0,0.0
3228,1707652375.1478362,0.0,100.0
3229,1707652443.0244575,0.0,-100.0
3230,1707652454.309244,10.0,0.0
3231,1707652487.6201847,0.0,100.0
3232,1707652566.8605285,0.0,-150.0
3233,1707652578.2172744,10.0,0.0
3234,1707652622.8283095,0.0,150.0
3235,1707653002.0909855,0.0,-150.0
3236,1707653013.2507493,10.0,0.0
3237,1707653046.5403016,0.0,100.0
3238,1707653114.7324538,0.0,-100.0
3239,1707653125.8097844,-10.0,0.0
3240,1707653159.2096362,0.0,100.0
3241,1707653227.7582839,0.0,-100.0
3242,1707653239.055829,10.0,0.0
3243,1707653272.5637789,0.0,100.0
3244,1707653351.8870459,0.0,-150.0
3245,1707653363.0825014,-10.0,0.0
3246,1707653396.4028587,0.0,100.0
3247,1707653453.3126173,0.0,-50.0
3248,1707653464.693725,10.0,0.0
3249,1707653486.91119,0.0,50.0
3250,1707653854.6443756,0.0,-100.0
3251,1707653866.1016872,10.0,0.0
3252,1707653899.4632978,0.0,100.0
3253,1707653978.6102417,0.0,-150.0
3254,1707653989.9266646,-10.0,0.0
3255,1707654034.5185878,0.0,150.0
3256,1707654102.457585,0.0,-100.0
3257,1707654113.7203507,-10.0,0.0
3258,1707654147.1050477,0.0,100.0
3259,1707654226.480662,0.0,-150.0
3260,1707654237.599633,-10.0,0.0
3261,1707654271.062503,0.0,100.0
3262,1707654338.7442827,0.0,-100.0
3263,1707654349.9340196,10.0,0.0
3264,1707654383.272411,0.0,100.0
3265,1707654751.4957864,0.0,-100.0
3266,1707654762.7344322,10.0,0.0
3267,1707654796.0555856,0.0,100.0
3268,1707654864.548364,0.0,-100.0
3269,1707654875.8159025,10.0,0.0
3270,1707654920.2916293,0.0,150.0
3271,1707655010.6165164,0.0,-200.0
3272,1707655022.2980013,-10.0,0.0
3273,1707655067.004266,0.0,150.0
3274,1707655146.4426274,0.0,-150.0
3275,1707655157.6600862,-10.0,0.0
3276,1707655191.0292885,0.0,100.0
3277,1707655259.2393584,0.0,-100.0
3278,1707655270.331839,-10.0,0.0
3279,1707655303.7160556,0.0,100.0
3280,1707655683.9808786,0.0,-150.0
3281,1707655695.2903266,10.0,0.0
3282,1707655739.7117295,0.0,150.0
3283,1707655807.9994056,0.0,-100.0
3284,1707655819.233412,-10.0,0.0
3285,1707655852.5125265,0.0,100.0
3286,1707655931.564044,0.0,-150.0
3287,1707655942.6706526,-10.0,0.0
3288,1707655976.000574,0.0,100.0
3289,1707656044.226254,0.0,-100.0
3290,1707656055.3422203,10.0,0.0
3291,1707656088.9094718,0.0,100.0
3292,1707656168.1411846,0.0,-150.0
3293,1707656179.5503232,10.0,0.0
3294,1707656224.2071486,0.0,150.0
3295,1707656603.224774,0.0,-150.0
3296,1707656614.3818114,-10.0,0.0
3297,1707656647.7131853,0.0,100.0
3298,1707656715.8311257,0.0,-100.0
3299,1707656727.1338818,10.0,0.0
3300,1707656772.022253,0.0,150.0
3301,1707656862.6460152,0.0,-200.0
3302,1707656873.8818688,-10.0,0.0
3303,1707656918.35812,0.0,150.0
3304,1707656997.7374911,0.0,-150.0
3305,1707657009.0648353,-10.0,0.0
3306,1707657042.3553188,0.0,100.0
3307,1707657110.1427982,0.0,-100.0
3308,1707657122.6872356,10.0,0.0
3309,1707657156.6666498,0.0,100.0
3310,1707657535.7369695,0.0,-150.0
3311,1707657546.9282124,10.0,0.0
3312,1707657591.5207436,0.0,150.0
3313,1707657670.982383,0.0,-150.0
3314,1707657682.2387362,10.0,0.0
3315,1707657726.601068,0.0,150.0
3316,1707657805.7398858,0.0,-150.0
3317,1707657816.9219363,-10.0,0.0
3318,1707657850.3931973,0.0,100.0
3319,1707657918.702873,0.0,-100.0
3320,1707657929.9278498,10.0,0.0
3321,1707657963.40584,0.0,100.0
3322,1707658042.4324462,0.0,-150.0
3323,1707658053.5405035,10.0,0.0
3324,1707658097.9521384,0.0,150.0
3325,1707658477.0665963,0.0,-150.0
3326,1707658488.2336962,-10.0,0.0
3327,1707658532.7627883,0.0,150.0
3328,1707658611.8553357,0.0,-150.0
3329,1707658623.2227743,-10.0,0.0
3330,1707658656.7533064,0.0,100.0
3331,1707658736.0204115,0.0,-150.0
3332,1707658747.3254216,10.0,0.0
3333,1707658791.9461155,0.0,150.0
3334,1707658870.983049,0.0,-150.0
3335,1707658882.2686725,10.0,0.0
3336,1707658926.8005757,0.0,150.0
3337,1707659005.963175,0.0,-150.0
3338,1707659017.1290126,-10.0,0.0
3339,1707659050.544028,0.0,100.0
3340,1707659418.5122573,0.0,-100.0
3341,1707659429.7294085,10.0,0.0
3342,1707659463.1790495,0.0,100.0
3343,1707659542.129741,0.0,-150.0
3344,1707659553.2741437,10.0,0.0
3345,1707659597.786174,0.0,150.0
3346,1707659676.6295393,0.0,-150.0
3347,1707659687.8408513,-10.0,0.0
3348,1707659732.4308126,0.0,150.0
3349,1707659811.2786775,0.0,-150.0
3350,1707659822.5842392,-10.0,0.0
3351,1707659856.0259154,0.0,100.0
3352,1707659935.423203,0.0,-150.0
3353,1707659946.5580623,10.0,0.0
3354,1707659991.0367396,0.0,150.0
3355,1707660370.3209615,0.0,-150.0
3356,1707660381.4268804,10.0,0.0
3357,1707660425.9800675,0.0,150.0
3358,1707660505.1515274,0.0,-150.0
3359,1707660516.2808886,-10.0,0.0
3360,1707660549.7398627,0.0,100.0
3361,1707660617.5969946,0.0,-100.0
3362,1707660628.7016006,10.0,0.0
3363,1707660661.9357967,0.0,100.0
3364,1707660730.050574,0.0,-100.0
3365,1707660741.4532957,10.0,0.0
3366,1707660774.9041438,0.0,100.0
3367,1707660853.9184344,0.0,-150.0
3368,1707660865.0889692,10.0,0.0
3369,1707660909.4208689,0.0,150.0
3370,1707661300.0322888,0.0,-200.0
3371,1707661311.211477,-10.0,0.0
3372,1707661355.796185,0.0,150.0
3373,1707661424.2852452,0.0,-100.0
3374,1707661435.6400504,10.0,0.0
3375,1707661468.919193,0.0,100.0
3376,1707661548.106771,0.0,-150.0
3377,1707661559.2214475,-10.0,0.0
3378,1707661603.7558787,0.0,150.0
3379,1707661682.8420637,0.0,-150.0
3380,1707661694.1369562,-10.0,0.0
3381,1707661727.368355,0.0,100.0
3382,1707661806.526658,0.0,-150.0
3383,1707661817.746716,10.0,0.0
3384,1707661862.0351844,0.0,150.0
3385,1707662241.1552207,0.0,-150.0
3386,1707662252.2494178,10.0,0.0
3387,1707662296.7376535,0.0,150.0
3388,1707662375.5840595,0.0,-150.0
3389,1707662386.945914,-10.0,0.0
3390,1707662420.277834,0.0,100.0
3391,1707662499.561569,0.0,-150.0
3392,1707662510.7064314,10.0,0.0
3393,1707662555.190079,0.0,150.0
3394,1707662634.0927,0.0,-150.0
3395,1707662645.2649806,-10.0,0.0
3396,1707662678.587967,0.0,100.0
3397,1707662746.4692137,0.0,-100.0
3398,1707662757.5508695,10.0,0.0
3399,1707662790.8260288,0.0,100.0
3400,1707663169.6089342,0.0,-150.0
3401,1707663180.6653066,10.0,0.0
3402,1707663224.8556535,0.0,150.0
3403,1707663303.5816433,0.0,-150.0
3404,1707663314.9345074,-10.0,0.0
3405,1707663359.8365734,0.0,150.0
3406,1707663468.2263029,0.0,-150.0
3407,1707663479.3462348,-10.0,0.0
3408,1707663512.7254536,0.0,100.0
3409,1707663580.6279843,0.0,-100.0
3410,1707663591.8423982,10.0,0.0
3411,1707663625.1622448,0.0,100.0
3412,1707664004.8258438,0.0,-150.0
3413,1707664015.9020634,10.0,0.0
3414,1707664060.287573,0.0,150.0
3415,1707664139.4387326,0.0,-150.0
3416,1707664150.6222596,-10.0,0.0
3417,1707664184.0117161,0.0,100.0
3418,1707664263.0215993,0.0,-150.0
3419,1707664274.368195,10.0,0.0
3420,1707664318.8722334,0.0,150.0
3421,1707664398.3466027,0.0,-150.0
3422,1707664409.7292407,-10.0,0.0
3423,1707664443.1437461,0.0,100.0
3424,1707664511.2005281,0.0,-100.0
3425,1707664522.4811027,10.0,0.0
3426,1707664555.821027,0.0,100.0
3427,1707664935.01748,0.0,-150.0
3428,1707664946.4232478,-10.0,0.0
3429,1707664990.8083591,0.0,150.0
3430,1707665069.8425908,0.0,-150.0
3431,1707665081.1070347,10.0,0.0
3432,1707665114.4384193,0.0,100.0
3433,1707665182.943168,0.0,-100.0
3434,1707665194.0186048,10.0,0.0
3435,1707665238.5593467,0.0,150.0
3436,1707665317.2688277,0.0,-150.0
3437,1707665328.3246658,-10.0,0.0
3438,1707665361.4378228,0.0,100.0
3439,1707665439.732275,0.0,-150.0
3440,1707665450.8951406,10.0,0.0
3441,1707665484.0182314,0.0,100.0
3442,1707665862.362566,0.0,-150.0
3443,1707665873.4315886,10.0,0.0
3444,1707665917.6353555,0.0,150.0
3445,1707665996.0956068,0.0,-150.0
3446,1707666007.1556373,10.0,0.0
3447,1707666040.2916446,0.0,100.0
3448,1707666107.5336695,0.0,-100.0
3449,1707666118.6305418,10.0,0.0
3450,1707666151.7676902,0.0,100.0
3451,1707666230.050839,0.0,-150.0
3452,1707666241.113969,10.0,0.0
3453,1707666274.2631881,0.0,100.0
3454,1707666352.6086788,0.0,-150.0
3455,1707666363.665526,10.0,0.0
3456,1707666407.8522382,0.0,150.0
3457,1707666786.177663,0.0,-150.0
3458,1707666797.241291,-10.0,0.0
3459,1707666841.440526,0.0,150.0
3460,1707666919.7331753,0.0,-150.0
3461,1707666930.7789915,-10.0,0.0
3462,1707666963.9148395,0.0,100.0
3463,1707667042.2060723,0.0,-150.0
3464,1707667053.2702494,10.0,0.0
3465,1707667086.4081225,0.0,100.0
3466,1707667153.6641674,0.0,-100.0
3467,1707667164.7294972,10.0,0.0
3468,1707667197.8677027,0.0,100.0
3469,1707667276.2082882,0.0,-150.0
3470,1707667287.2546222,10.0,0.0
3471,1707667320.6257763,0.0,100.0
3472,1707667699.6290035,0.0,-150.0
3473,1707667710.7686045,10.0,0.0
3474,1707667744.1365151,0.0,100.0
3475,1707667812.261094,0.0,-100.0
3476,1707667823.5035403,-10.0,0.0
3477,1707667856.760993,0.0,100.0
3478,1707667936.0758066,0.0,-150.0
3479,1707667947.5920684,10.0,0.0
3480,1707667980.9491093,0.0,100.0
3481,1707668050.022944,0.0,-100.0
3482,1707668061.381328,10.0,0.0
3483,1707668094.7314003,0.0,100.0
3484,1707668162.6795213,0.0,-100.0
3485,1707668174.0420685,-10.0,0.0
3486,1707668196.2414134,0.0,50.0
3487,1707668564.4236076,0.0,-100.0
3488,1707668575.7084808,-10.0,0.0
3489,1707668609.1899803,0.0,100.0
3490,1707668677.3845022,0.0,-100.0
3491,1707668688.6888025,-10.0,0.0
3492,1707668722.077239,0.0,100.0
3493,1707668801.0866659,0.0,-150.0
3494,1707668812.429495,10.0,0.0
3495,1707668857.0287423,0.0,150.0
3496,1707668936.3975446,0.0,-150.0
3497,1707668947.687133,-10.0,0.0
3498,1707668981.0555196,0.0,100.0
3499,1707669049.226885,0.0,-100.0
3500,1707669060.9156723,10.0,0.0
3501,1707669094.244691,0.0,100.0
