,time,x,z
3122,1712508744.0645223,0.0,-5.0
3123,1712508755.3710444,-10.0,0.0
3124,1712508777.4374132,0.0,5.0
3125,1712508844.9693875,0.0,-10.0
3126,1712508856.089366,-10.0,0.0
3127,1712508900.3491576,0.0,15.0
3128,1712508956.7960067,0.0,-5.0
3129,1712508967.887539,-10.0,0.0
3130,1712509001.0217764,0.0,10.0
3131,1712509368.5928643,0.0,-10.0
3132,1712509379.8332725,-10.0,0.0
3133,1712509412.9653583,0.0,10.0
3134,1712509469.5560832,0.0,-5.0
3135,1712509480.7582226,10.0,0.0
3136,1712509513.9438238,0.0,10.0
3137,1712509570.3242733,0.0,-5.0
3138,1712509581.3803847,10.0,0.0
3139,1712509603.4955773,0.0,5.0
3140,1712509670.8938823,0.0,-10.0
3141,1712509682.0287557,10.0,0.0
3142,1712509726.2250595,0.0,15.0
3143,1712509782.6382887,0.0,-5.0
3144,1712509793.7241461,-10.0,0.0
3145,1712509815.7942433,0.0,5.0
3146,1712510172.2899308,0.0,-5.0
3147,1712510183.4917274,-10.0,0.0
3148,1712510216.7637818,0.0,10.0
3149,1712510273.2250872,0.0,-5.0
3150,1712510284.3786867,-10.0,0.0
3151,1712510306.4810178,0.0,5.0
3152,1712510362.9946754,0.0,-5.0
3153,1712510374.1218185,-10.0,0.0
3154,1712510396.23244,0.0,5.0
3155,1712510452.735262,0.0,-5.0
3156,1712510463.8978004,-10.0,0.0
3157,1712510497.0171905,0.0,10.0
3158,1712510564.6172266,0.0,-10.0
3159,1712510575.7247543,-10.0,0.0
3160,1712510619.921665,0.0,15.0
3161,1712511064.812182,0.0,-45.0
3162,1712511075.9823518,-10.0,0.0
3163,1712511230.7813957,0.0,65.0
3164,1712511287.1213665,0.0,-5.0
3165,1712511298.244294,-10.0,0.0
3166,1712511320.327361,0.0,5.0
3167,1712511376.831164,0.0,-5.0
3168,1712511387.931213,10.0,0.0
3169,1712511421.0775273,0.0,10.0
3170,1712511477.5815053,0.0,-5.0
3171,1712511488.8731203,-10.0,0.0
3172,1712511511.1374202,0.0,5.0
3173,1712511567.6735096,0.0,-5.0
3174,1712511578.9332778,-10.0,0.0
3175,1712511601.0537655,0.0,5.0
3176,1712511957.541443,0.0,-5.0
3177,1712511968.7050338,-10.0,0.0
3178,1712512001.8646097,0.0,10.0
3179,1712512058.3665845,0.0,-5.0
3180,1712512069.4575593,-10.0,0.0
3181,1712512091.7138567,0.0,5.0
3182,1712512148.2105854,0.0,-5.0
3183,1712512159.2614243,10.0,0.0
3184,1712512192.4584727,0.0,10.0
3185,1712512259.980879,0.0,-10.0
3186,1712512271.1165047,10.0,0.0
3187,1712512304.2535205,0.0,10.0
3188,1712512360.6323018,0.0,-5.0
3189,1712512371.8670795,10.0,0.0
3190,1712512405.002874,0.0,10.0
3191,1712512761.4988835,0.0,-5.0
3192,1712512772.6485472,10.0,0.0
3193,1712512794.7487314,0.0,5.0
3194,1712512862.3176763,0.0,-10.0
3195,1712512873.4776926,10.0,0.0
3196,1712512917.6875734,0.0,15.0
3197,1712512985.3282332,0.0,-10.0
3198,1712512996.4499466,-10.0,0.0
3199,1712513040.647378,0.0,15.0
3200,1712513096.9444895,0.0,-5.0
3201,1712513108.0731266,-10.0,0.0
3202,1712513130.1698399,0.0,5.0
3203,1712513197.6256406,0.0,-10.0
3204,1712513208.677567,-10.0,0.0
3205,1712513252.8746839,0.0,15.0
3206,1712513609.2086647,0.0,-5.0
3207,1712513620.3600786,10.0,0.0
3208,1712513653.488934,0.0,10.0
3209,1712513720.8932397,0.0,-10.0
3210,1712513732.0083323,10.0,0.0
3211,1712513765.169947,0.0,10.0
3212,1712513821.610375,0.0,-5.0
3213,1712513832.668298,-10.0,0.0
3214,1712513865.8172982,0.0,10.0
3215,1712513933.3367414,0.0,-10.0
3216,1712513944.3829937,-10.0,0.0
3217,1712513988.6106253,0.0,15.0
3218,1712514045.1234598,0.0,-5.0
3219,1712514056.2633653,-10.0,0.0
3220,1712514078.4329088,0.0,5.0
3221,1712514434.8734894,0.0,-5.0
3222,1712514446.0456512,-10.0,0.0
3223,1712514468.1825366,0.0,5.0
3224,1712514524.7433865,0.0,-5.0
3225,1712514535.9509945,-10.0,0.0
3226,1712514569.0989025,0.0,10.0
3227,1712514636.7901063,0.0,-10.0
3228,1712514648.0217624,-10.0,0.0
3229,1712514692.3564868,0.0,15.0
3230,1712514749.0494325,0.0,-5.0
3231,1712514760.1062262,10.0,0.0
3232,1712514782.327464,0.0,5.0
3233,1712514838.9113986,0.0,-5.0
3234,1712514849.9794598,10.0,0.0
3235,1712514872.050192,0.0,5.0
3236,1712515228.507783,0.0,-5.0
3237,1712515239.5846367,10.0,0.0
3238,1712515272.7380686,0.0,10.0
3239,1712515329.083315,0.0,-5.0
3240,1712515340.2630866,10.0,0.0
3241,1712515362.367143,0.0,5.0
3242,1712515418.8308775,0.0,-5.0
3243,1712515429.973519,10.0,0.0
3244,1712515463.1449049,0.0,10.0
3245,1712515530.6165464,0.0,-10.0
3246,1712515541.7782047,-10.0,0.0
3247,1712515575.014717,0.0,10.0
3248,1712515631.5409756,0.0,-5.0
3249,1712515642.699748,10.0,0.0
3250,1712515675.8573277,0.0,10.0
3251,1712516032.4197004,0.0,-5.0
3252,1712516043.4921403,-10.0,0.0
3253,1712516065.6346977,0.0,5.0
3254,1712516122.0820506,0.0,-5.0
3255,1712516133.23464,10.0,0.0
3256,1712516166.3939126,0.0,10.0
3257,1712516233.8676023,0.0,-10.0
3258,1712516245.0321324,-10.0,0.0
3259,1712516278.1590848,0.0,10.0
3260,1712516334.5106058,0.0,-5.0
3261,1712516345.6802776,10.0,0.0
3262,1712516378.8497334,0.0,10.0
3263,1712516435.2260554,0.0,-5.0
3264,1712516446.379914,-10.0,0.0
3265,1712516468.4574451,0.0,5.0
3266,1712516835.8745437,0.0,-10.0
3267,1712516846.9368808,-10.0,0.0
3268,1712516891.1210735,0.0,15.0
3269,1712516999.0288844,0.0,-10.0
3270,1712517010.0870848,-10.0,0.0
3271,1712517054.2749977,0.0,15.0
3272,1712517121.5082967,0.0,-10.0
3273,1712517132.5662065,-10.0,0.0
3274,1712517176.7275343,0.0,15.0
3275,1712517243.9535842,0.0,-10.0
3276,1712517255.017374,-10.0,0.0
3277,1712517299.2063506,0.0,15.0
3278,1712517967.0875187,0.0,-10.0
3279,1712517978.2334383,-10.0,0.0
3280,1712518011.3910208,0.0,10.0
3281,1712518067.7145753,0.0,-5.0
3282,1712518078.782338,-10.0,0.0
3283,1712518111.9077575,0.0,10.0
3284,1712518179.183813,0.0,-10.0
3285,1712518190.233271,-10.0,0.0
3286,1712518234.4312942,0.0,15.0
3287,1712518301.6800926,0.0,-10.0
3288,1712518312.7309484,10.0,0.0
3289,1712518356.9154198,0.0,15.0
3290,1712518424.2101836,0.0,-10.0
3291,1712518435.266798,-10.0,0.0
3292,1712518468.399805,0.0,10.0
3293,1712519124.6152103,0.0,-5.0
3294,1712519135.6807895,-10.0,0.0
3295,1712519168.8355558,0.0,10.0
3296,1712519225.0340154,0.0,-5.0
3297,1712519236.0851793,-10.0,0.0
3298,1712519258.1780534,0.0,5.0
3299,1712519314.379569,0.0,-5.0
3300,1712519325.4494803,-10.0,0.0
3301,1712519347.5167954,0.0,5.0
3302,1712519403.7296338,0.0,-5.0
3303,1712519414.7792902,-10.0,0.0
3304,1712519447.9345183,0.0,10.0
3305,1712519515.2169557,0.0,-10.0
3306,1712519526.2957985,-10.0,0.0
3307,1712519570.4637673,0.0,15.0
3308,1712520227.0340972,0.0,-5.0
3309,1712520238.0867853,10.0,0.0
3310,1712520260.160651,0.0,5.0
3311,1712520316.366032,0.0,-5.0
3312,1712520327.5516455,-10.0,0.0
3313,1712520349.6528778,0.0,5.0
3314,1712520406.0111399,0.0,-5.0
3315,1712520417.209219,-10.0,0.0
3316,1712520450.3430216,0.0,10.0
3317,1712520506.722173,0.0,-5.0
3318,1712520517.9365153,-10.0,0.0
3319,1712520540.0254853,0.0,5.0
3320,1712520596.700673,0.0,-5.0
3321,1712520607.8745975,-10.0,0.0
3322,1712520629.9855292,0.0,5.0
3323,1712521286.4179325,0.0,-5.0
3324,1712521297.4791808,-10.0,0.0
3325,1712521330.6090434,0.0,10.0
3326,1712521398.091537,0.0,-10.0
3327,1712521409.2345297,-10.0,0.0
3328,1712521453.4093966,0.0,15.0
3329,1712521520.8508825,0.0,-10.0
3330,1712521531.9403832,10.0,0.0
3331,1712521576.1549532,0.0,15.0
3332,1712521632.5771143,0.0,-5.0
3333,1712521643.7567413,-10.0,0.0
3334,1712521665.8711207,0.0,5.0
3335,1712521733.2109277,0.0,-10.0
3336,1712521744.3936014,-10.0,0.0
3337,1712521788.6071515,0.0,15.0
3338,1712522445.1297185,0.0,-5.0
3339,1712522456.1782086,-10.0,0.0
3340,1712522478.264005,0.0,5.0
3341,1712522545.836369,0.0,-10.0
3342,1712522557.0258386,-10.0,0.0
3343,1712522601.212714,0.0,15.0
3344,1712522657.5117934,0.0,-5.0
3345,1712522668.682534,10.0,0.0
3346,1712522690.75421,0.0,5.0
3347,1712522747.1639187,0.0,-5.0
3348,1712522758.2322807,-10.0,0.0
3349,1712522791.364775,0.0,10.0
3350,1712522847.9277606,0.0,-5.0
3351,1712522859.0182502,-10.0,0.0
3352,1712522881.109674,0.0,5.0
3353,1712523537.5471272,0.0,-5.0
3354,1712523548.8365004,10.0,0.0
3355,1712523570.916291,0.0,5.0
3356,1712523627.4284732,0.0,-5.0
3357,1712523638.4924676,-10.0,0.0
3358,1712523671.6450446,0.0,10.0
3359,1712523739.197735,0.0,-10.0
3360,1712523750.3029618,-10.0,0.0
3361,1712523794.5261962,0.0,15.0
3362,1712523851.0042524,0.0,-5.0
3363,1712523862.1550255,10.0,0.0
3364,1712523884.238131,0.0,5.0
3365,1712523951.8140328,0.0,-10.0
3366,1712523962.8815353,-10.0,0.0
3367,1712524007.2578676,0.0,15.0
3368,1712524663.806693,0.0,-5.0
3369,1712524674.9599094,-10.0,0.0
3370,1712524697.0825436,0.0,5.0
3371,1712524753.49702,0.0,-5.0
3372,1712524764.545808,10.0,0.0
3373,1712524797.693554,0.0,10.0
3374,1712524865.28741,0.0,-10.0
3375,1712524876.3591561,-10.0,0.0
3376,1712524920.6601102,0.0,15.0
3377,1712524988.0721846,0.0,-10.0
3378,1712524999.193781,-10.0,0.0
3379,1712525032.358217,0.0,10.0
3380,1712525088.826911,0.0,-5.0
3381,1712525100.0052087,10.0,0.0
3382,1712525133.148681,0.0,10.0
3383,1712525789.643859,0.0,-5.0
3384,1712525800.833808,10.0,0.0
3385,1712525822.9174004,0.0,5.0
3386,1712525879.430759,0.0,-5.0
3387,1712525890.5304024,10.0,0.0
3388,1712525923.6954088,0.0,10.0
3389,1712525980.1597703,0.0,-5.0
3390,1712525991.220025,10.0,0.0
3391,1712526013.3215935,0.0,5.0
3392,1712526069.844088,0.0,-5.0
3393,1712526081.039652,10.0,0.0
3394,1712526114.22287,0.0,10.0
3395,1712526170.701599,0.0,-5.0
3396,1712526181.880355,10.0,0.0
3397,1712526203.9914594,0.0,5.0
3398,1712526860.4328587,0.0,-5.0
3399,1712526871.5268793,-10.0,0.0
3400,1712526893.5941856,0.0,5.0
3401,1712526949.9597988,0.0,-5.0
3402,1712526961.0696049,10.0,0.0
3403,1712526994.2108822,0.0,10.0
3404,1712527050.6806123,0.0,-5.0
3405,1712527061.815599,10.0,0.0
3406,1712527083.8890355,0.0,5.0
3407,1712527140.427535,0.0,-5.0
3408,1712527151.489931,10.0,0.0
3409,1712527184.650945,0.0,10.0
3410,1712527241.1587017,0.0,-5.0
3411,1712527252.3327556,-10.0,0.0
3412,1712527274.402913,0.0,5.0
3413,1712527942.2295468,0.0,-10.0
3414,1712527953.403998,10.0,0.0
3415,1712527997.774399,0.0,15.0
3416,1712528054.2091157,0.0,-5.0
3417,1712528065.2891834,-10.0,0.0
3418,1712528087.3874295,0.0,5.0
3419,1712528143.895678,0.0,-5.0
3420,1712528154.9632535,-10.0,0.0
3421,1712528188.1015606,0.0,10.0
3422,1712528244.6307871,0.0,-5.0
3423,1712528255.744197,-10.0,0.0
3424,1712528277.8210707,0.0,5.0
3425,1712528334.201975,0.0,-5.0
3426,1712528345.256633,-10.0,0.0
3427,1712528378.39327,0.0,10.0
3428,1712529045.958879,0.0,-10.0
3429,1712529057.1108553,-10.0,0.0
3430,1712529101.297763,0.0,15.0
3431,1712529157.973557,0.0,-5.0
3432,1712529169.242869,-10.0,0.0
3433,1712529191.3538308,0.0,5.0
3434,1712529247.8354099,0.0,-5.0
3435,1712529258.96648,-10.0,0.0
3436,1712529281.0536873,0.0,5.0
3437,1712529337.6399844,0.0,-5.0
3438,1712529348.7655425,10.0,0.0
3439,1712529381.9071383,0.0,10.0
3440,1712529449.2906137,0.0,-10.0
3441,1712529460.4328046,10.0,0.0
3442,1712529504.6432614,0.0,15.0
3443,1712530161.2747777,0.0,-5.0
3444,1712530172.3817785,10.0,0.0
3445,1712530194.5748155,0.0,5.0
3446,1712530251.0771775,0.0,-5.0
3447,1712530262.1774716,10.0,0.0
3448,1712530295.3529267,0.0,10.0
3449,1712530351.7850225,0.0,-5.0
3450,1712530363.003342,-10.0,0.0
3451,1712530385.094896,0.0,5.0
3452,1712530441.595549,0.0,-5.0
3453,1712530452.7382767,10.0,0.0
3454,1712530485.9371932,0.0,10.0
3455,1712530542.3502812,0.0,-5.0
3456,1712530553.435947,-10.0,0.0
3457,1712530575.5075781,0.0,5.0
3458,1712531232.0030282,0.0,-5.0
3459,1712531243.1654723,-10.0,0.0
3460,1712531265.3160133,0.0,5.0
3461,1712531321.8357632,0.0,-5.0
3462,1712531333.0040464,10.0,0.0
3463,1712531366.1541827,0.0,10.0
3464,1712531422.6528327,0.0,-5.0
3465,1712531433.7562516,-10.0,0.0
3466,1712531455.822681,0.0,5.0
3467,1712531512.3443675,0.0,-5.0
3468,1712531523.531727,-10.0,0.0
3469,1712531556.6894877,0.0,10.0
3470,1712531613.3517494,0.0,-5.0
3471,1712531624.4025757,-10.0,0.0
3472,1712531646.5134132,0.0,5.0
3473,1712532302.8905773,0.0,-5.0
3474,1712532313.954886,-10.0,0.0
3475,1712532336.0579197,0.0,5.0
3476,1712532403.6089685,0.0,-10.0
3477,1712532414.8018248,-10.0,0.0
3478,1712532459.0326576,0.0,15.0
3479,1712532515.4478538,0.0,-5.0
3480,1712532526.6232917,10.0,0.0
3481,1712532559.7776065,0.0,10.0
3482,1712532616.187982,0.0,-5.0
3483,1712532627.4256265,-10.0,0.0
3484,1712532649.505063,0.0,5.0
3485,1712532705.8581724,0.0,-5.0
3486,1712532716.9570353,-10.0,0.0
3487,1712532750.112597,0.0,10.0
3488,1712533417.7191594,0.0,-10.0
3489,1712533428.8561707,-10.0,0.0
3490,1712533473.0528274,0.0,15.0
3491,1712533529.4732287,0.0,-5.0
3492,1712533540.6554852,-10.0,0.0
3493,1712533562.7559428,0.0,5.0
3494,1712533619.192758,0.0,-5.0
3495,1712533630.3535156,10.0,0.0
3496,1712533663.4910011,0.0,10.0
3497,1712533719.9534867,0.0,-5.0
3498,1712533731.0031726,10.0,0.0
3499,1712533753.097685,0.0,5.0
3500,1712533809.532179,0.0,-5.0
3501,1712533820.6860666,-10.0,0.0
3502,1712533853.8169942,0.0,10.0
3503,1712534521.4223402,0.0,-10.0
3504,1712534532.5162373,10.0,0.0
3505,1712534576.6778972,0.0,15.0
3506,1712534633.1534245,0.0,-5.0
3507,1712534644.2521632,-10.0,0.0
3508,1712534666.3558218,0.0,5.0
3509,1712534722.825476,0.0,-5.0
3510,1712534733.98028,-10.0,0.0
3511,1712534767.2490852,0.0,10.0
3512,1712534834.7976074,0.0,-10.0
3513,1712534845.8892434,-10.0,0.0
3514,1712534879.1103652,0.0,10.0
3515,1712534935.5804281,0.0,-5.0
3516,1712534946.6980767,-10.0,0.0
3517,1712534979.834855,0.0,10.0
3518,1712535636.1726205,0.0,-5.0
3519,1712535647.3900867,-10.0,0.0
3520,1712535669.5551953,0.0,5.0
3521,1712535726.0991452,0.0,-5.0
3522,1712535737.2348404,-10.0,0.0
3523,1712535770.3888643,0.0,10.0
3524,1712535826.849111,0.0,-5.0
3525,1712535838.0054512,10.0,0.0
3526,1712535860.1038084,0.0,5.0
3527,1712535916.5436015,0.0,-5.0
3528,1712535927.6953976,-10.0,0.0
3529,1712535960.8202338,0.0,10.0
3530,1712536017.275703,0.0,-5.0
3531,1712536028.337531,-10.0,0.0
3532,1712536050.4693244,0.0,5.0
3533,1712536706.931296,0.0,-5.0
3534,1712536718.093375,10.0,0.0
3535,1712536751.2530894,0.0,10.0
3536,1712536818.6808307,0.0,-10.0
3537,1712536829.8672533,-10.0,0.0
3538,1712536863.0040193,0.0,10.0
3539,1712536930.375813,0.0,-10.0
3540,1712536941.5228121,-10.0,0.0
3541,1712536996.7803817,0.0,20.0
3542,1712537053.2202976,0.0,-5.0
3543,1712537064.317701,10.0,0.0
3544,1712537086.3832161,0.0,5.0
3545,1712537153.9769514,0.0,-10.0
3546,1712537165.1408598,-10.0,0.0
3547,1712537209.3327377,0.0,15.0
3548,1712537865.8202777,0.0,-5.0
3549,1712537877.0026271,-10.0,0.0
3550,1712537910.179264,0.0,10.0
3551,1712537966.6606376,0.0,-5.0
3552,1712537977.767814,-10.0,0.0
3553,1712537999.965236,0.0,5.0
3554,1712538056.6154692,0.0,-5.0
3555,1712538067.75852,10.0,0.0
3556,1712538089.8545513,0.0,5.0
3557,1712538146.3413424,0.0,-5.0
3558,1712538157.6303682,10.0,0.0
3559,1712538190.752466,0.0,10.0
3560,1712538247.3046439,0.0,-5.0
3561,1712538258.4171853,-10.0,0.0
3562,1712538280.4757857,0.0,5.0
3563,1712538936.92816,0.0,-5.0
3564,1712538948.0575156,10.0,0.0
3565,1712538981.2083318,0.0,10.0
3566,1712539048.9071183,0.0,-10.0
3567,1712539060.064643,-10.0,0.0
3568,1712539104.2429924,0.0,15.0
3569,1712539171.665046,0.0,-10.0
3570,1712539182.7825155,10.0,0.0
3571,1712539226.9716654,0.0,15.0
3572,1712539283.4291453,0.0,-5.0
3573,1712539294.4992678,-10.0,0.0
3574,1712539327.642793,0.0,10.0
3575,1712539384.1216083,0.0,-5.0
3576,1712539395.255365,-10.0,0.0
3577,1712539417.3591669,0.0,5.0
3578,1712540084.845897,0.0,-10.0
3579,1712540095.97119,-10.0,0.0
3580,1712540151.423193,0.0,20.0
3581,1712540218.9390614,0.0,-10.0
3582,1712540230.1530309,-10.0,0.0
3583,1712540263.350044,0.0,10.0
3584,1712540319.8752394,0.0,-5.0
3585,1712540330.9624205,-10.0,0.0
3586,1712540353.0647366,0.0,5.0
3587,1712540409.5674562,0.0,-5.0
3588,1712540420.7898355,-10.0,0.0
3589,1712540453.9840665,0.0,10.0
3590,1712540510.4375422,0.0,-5.0
3591,1712540521.5723336,10.0,0.0
3592,1712540543.66754,0.0,5.0
3593,1712541200.2221086,0.0,-5.0
3594,1712541211.2970333,-10.0,0.0
3595,1712541244.4353497,0.0,10.0
3596,1712541300.8428123,0.0,-5.0
3597,1712541312.0225997,10.0,0.0
3598,1712541334.1000488,0.0,5.0
3599,1712541390.5137727,0.0,-5.0
3600,1712541401.6607754,10.0,0.0
3601,1712541445.8887563,0.0,15.0
3602,1712541513.6050053,0.0,-10.0
3603,1712541524.6700375,-10.0,0.0
3604,1712541557.8585205,0.0,10.0
3605,1712541614.280248,0.0,-5.0
3606,1712541625.3616343,10.0,0.0
3607,1712541669.5664907,0.0,15.0
3608,1712542348.321869,0.0,-15.0
3609,1712542359.6891127,10.0,0.0
3610,1712542403.9046748,0.0,15.0
3611,1712542460.3103802,0.0,-5.0
3612,1712542471.4821184,10.0,0.0
3613,1712542504.6480646,0.0,10.0
3614,1712542572.2682695,0.0,-10.0
3615,1712542583.3986125,-10.0,0.0
3616,1712542627.7072906,0.0,15.0
3617,1712542684.1104398,0.0,-5.0
3618,1712542695.2790313,10.0,0.0
3619,1712542728.4914677,0.0,10.0
3620,1712542784.9397542,0.0,-5.0
3621,1712542796.0141237,-10.0,0.0
3622,1712542829.159899,0.0,10.0
3623,1712543496.6845484,0.0,-10.0
3624,1712543507.7505915,-10.0,0.0
3625,1712543540.8875756,0.0,10.0
3626,1712543597.2826834,0.0,-5.0
3627,1712543608.4278848,10.0,0.0
3628,1712543641.5968149,0.0,10.0
3629,1712543698.142243,0.0,-5.0
3630,1712543709.3405106,-10.0,0.0
3631,1712543731.4239938,0.0,5.0
3632,1712543787.976724,0.0,-5.0
3633,1712543799.0268567,-10.0,0.0
3634,1712543832.173245,0.0,10.0
3635,1712543888.6097493,0.0,-5.0
3636,1712543899.8484485,10.0,0.0
3637,1712543932.9878588,0.0,10.0
3638,1712544600.8253813,0.0,-10.0
3639,1712544611.9961011,-10.0,0.0
3640,1712544645.4329758,0.0,10.0
3641,1712544702.1867957,0.0,-5.0
3642,1712544713.4286854,-10.0,0.0
3643,1712544746.5489738,0.0,10.0
3644,1712544803.1752172,0.0,-5.0
3645,1712544814.4485073,-10.0,0.0
3646,1712544836.5414028,0.0,5.0
3647,1712544893.0878696,0.0,-5.0
3648,1712544904.262975,10.0,0.0
3649,1712544948.4740133,0.0,15.0
3650,1712545016.248446,0.0,-10.0
3651,1712545027.57231,10.0,0.0
3652,1712545071.7426038,0.0,15.0
3653,1712545728.317014,0.0,-5.0
3654,1712545739.5581918,10.0,0.0
3655,1712545772.68551,0.0,10.0
3656,1712545851.3038955,0.0,-15.0
3657,1712545862.4894352,10.0,0.0
3658,1712545917.7123218,0.0,20.0
3659,1712545985.5741472,0.0,-10.0
3660,1712545996.6870503,10.0,0.0
3661,1712546029.8260312,0.0,10.0
3662,1712546086.2760255,0.0,-5.0
3663,1712546097.395509,-10.0,0.0
3664,1712546130.560571,0.0,10.0
3665,1712546186.901271,0.0,-5.0
3666,1712546198.1326551,-10.0,0.0
3667,1712546231.2781808,0.0,10.0
3668,1712546887.8074396,0.0,-5.0
3669,1712546898.8861017,10.0,0.0
3670,1712546909.9049447,0.0,0.0
3671,1712546977.435471,0.0,-10.0
3672,1712546988.6949232,-10.0,0.0
3673,1712547043.9518743,0.0,20.0
3674,1712547100.4215982,0.0,-5.0
3675,1712547111.577116,-10.0,0.0
3676,1712547155.7762473,0.0,15.0
3677,1712547223.2111473,0.0,-10.0
3678,1712547234.3278184,-10.0,0.0
3679,1712547278.4992335,0.0,15.0
3680,1712547345.9500213,0.0,-10.0
3681,1712547357.0418339,10.0,0.0
3682,1712547401.196481,0.0,15.0
3683,1712548068.6823845,0.0,-10.0
3684,1712548079.7469962,-10.0,0.0
3685,1712548123.9506495,0.0,15.0
3686,1712548191.4324734,0.0,-10.0
3687,1712548202.5560892,10.0,0.0
3688,1712548246.7901962,0.0,15.0
3689,1712548303.2291987,0.0,-5.0
3690,1712548314.3039894,10.0,0.0
3691,1712548325.3205707,0.0,0.0
3692,1712548381.8322446,0.0,-5.0
3693,1712548392.953423,-10.0,0.0
3694,1712548437.127192,0.0,15.0
3695,1712548504.7189667,0.0,-10.0
3696,1712548515.861465,-10.0,0.0
3697,1712548549.0268261,0.0,10.0
3698,1712549205.5169885,0.0,-5.0
3699,1712549216.6608827,-10.0,0.0
3700,1712549260.889843,0.0,15.0
3701,1712549339.486744,0.0,-15.0
3702,1712549350.621081,-10.0,0.0
3703,1712549416.9435012,0.0,25.0
3704,1712549484.4229195,0.0,-10.0
3705,1712549495.5321257,10.0,0.0
3706,1712549539.7091148,0.0,15.0
3707,1712549607.210656,0.0,-10.0
3708,1712549618.2641454,-10.0,0.0
3709,1712549662.4809895,0.0,15.0
3710,1712549718.784384,0.0,-5.0
3711,1712549730.0106897,10.0,0.0
3712,1712549752.1373587,0.0,5.0
3713,1712550408.6873062,0.0,-5.0
3714,1712550419.8064253,10.0,0.0
3715,1712550441.9202707,0.0,5.0
3716,1712550498.309052,0.0,-5.0
3717,1712550509.3737931,-10.0,0.0
3718,1712550542.5157237,0.0,10.0
3719,1712550598.9505727,0.0,-5.0
3720,1712550610.062389,10.0,0.0
3721,1712550621.086309,0.0,0.0
3722,1712550677.48101,0.0,-5.0
3723,1712550688.615644,10.0,0.0
3724,1712550721.766621,0.0,10.0
3725,1712550778.1645336,0.0,-5.0
3726,1712550789.259413,-10.0,0.0
3727,1712550822.4037416,0.0,10.0
3728,1712551479.0139701,0.0,-5.0
3729,1712551490.1920779,-10.0,0.0
3730,1712551523.3154747,0.0,10.0
3731,1712551579.8142388,0.0,-5.0
3732,1712551591.031065,10.0,0.0
3733,1712551613.115797,0.0,5.0
3734,1712551669.5974448,0.0,-5.0
3735,1712551680.8055685,-10.0,0.0
3736,1712551702.9037611,0.0,5.0
3737,1712551759.4370246,0.0,-5.0
3738,1712551770.546138,-10.0,0.0
3739,1712551814.7615018,0.0,15.0
3740,1712551882.4196374,0.0,-10.0
3741,1712551893.52682,10.0,0.0
3742,1712551926.6648366,0.0,10.0
3743,1712552583.1941173,0.0,-5.0
3744,1712552594.2885609,-10.0,0.0
3745,1712552627.4595716,0.0,10.0
3746,1712552694.8360717,0.0,-10.0
3747,1712552705.9948566,-10.0,0.0
3748,1712552761.227186,0.0,20.0
3749,1712552839.968279,0.0,-15.0
3750,1712552851.2223744,10.0,0.0
3751,1712552906.4799075,0.0,20.0
3752,1712552974.0239053,0.0,-10.0
3753,1712552985.1868896,10.0,0.0
3754,1712553018.3346386,0.0,10.0
3755,1712553074.7737088,0.0,-5.0
3756,1712553086.0256274,-10.0,0.0
3757,1712553119.1734378,0.0,10.0
3758,1712553775.7864866,0.0,-5.0
3759,1712553786.9078264,-10.0,0.0
3760,1712553808.9928057,0.0,5.0
3761,1712553865.3658204,0.0,-5.0
3762,1712553876.4318302,-10.0,0.0
3763,1712553931.699763,0.0,20.0
3764,1712553999.1474705,0.0,-10.0
3765,1712554010.2490008,-10.0,0.0
3766,1712554043.3892555,0.0,10.0
3767,1712554099.754089,0.0,-5.0
3768,1712554110.890051,-10.0,0.0
3769,1712554133.0327344,0.0,5.0
3770,1712554189.4290519,0.0,-5.0
3771,1712554200.5619164,10.0,0.0
3772,1712554233.6894474,0.0,10.0
3773,1712554901.2495675,0.0,-10.0
3774,1712554912.313757,-10.0,0.0
3775,1712554945.5916796,0.0,10.0
3776,1712555002.039987,0.0,-5.0
3777,1712555013.0983193,-10.0,0.0
3778,1712555046.2372098,0.0,10.0
3779,1712555102.4373317,0.0,-5.0
3780,1712555113.481386,-10.0,0.0
3781,1712555135.5880084,0.0,5.0
3782,1712555192.0253537,0.0,-5.0
3783,1712555203.079182,-10.0,0.0
3784,1712555225.156298,0.0,5.0
3785,1712555281.405854,0.0,-5.0
3786,1712555292.4525278,-10.0,0.0
3787,1712555325.572177,0.0,10.0
3788,1712555981.9834378,0.0,-5.0
3789,1712555993.047879,-10.0,0.0
3790,1712556015.1992445,0.0,5.0
3791,1712556071.8561718,0.0,-5.0
3792,1712556083.0189424,10.0,0.0
3793,1712556116.1806457,0.0,10.0
3794,1712556172.5745695,0.0,-5.0
3795,1712556183.6427803,10.0,0.0
3796,1712556227.8377345,0.0,15.0
3797,1712556295.2821226,0.0,-10.0
3798,1712556306.4064887,10.0,0.0
3799,1712556361.8052735,0.0,20.0
3800,1712556440.317001,0.0,-15.0
3801,1712556451.4154637,-10.0,0.0
3802,1712556484.5837226,0.0,10.0
3803,1712557141.1789582,0.0,-5.0
3804,1712557152.3190029,10.0,0.0
3805,1712557207.6261685,0.0,20.0
3806,1712557275.20366,0.0,-10.0
3807,1712557286.3116465,10.0,0.0
3808,1712557330.524447,0.0,15.0
3809,1712557398.0298257,0.0,-10.0
3810,1712557409.097423,-10.0,0.0
